33,4.0,0.0,20.0,1.0,4.0
33,3.0,0.0,9.0,0.0,6.0
39,5.0,1.0,11.0,0.0,6.0
36,5.0,2.0,13.0,1.0,5.0
36,1.0,1.0,22.0,1.0,3.0
31,1.0,1.0,12.0,0.0,8.0
31,4.0,0.0,21.0,0.0,2.0
32,3.0,0.0,25.0,0.0,1.0
37,3.0,1.0,13.0,2.0,4.0
32,4.0,0.0,18.0,0.0,5.0
34,7.0,0.0,33.0,0.0,6.0
38,2.0,0.0,23.0,3.0,0.0
36,1.0,0.0,23.0,0.0,2.0
30,1.0,1.0,20.0,0.0,2.0
32,3.0,1.0,13.0,2.0,4.0
36,8.0,0.0,38.0,1.0,0.0
33,4.0,0.0,11.0,0.0,9.0
34,7.0,0.0,49.0,0.0,1.0
30,1.0,0.0,23.0,0.0,1.0
32,5.0,0.0,22.0,0.0,4.0
34,3.0,0.0,9.0,0.0,6.0
34,2.0,1.0,12.0,1.0,4.0
36,6.0,2.0,36.0,2.0,7.0
33,1.0,1.0,22.0,1.0,3.0
32,7.0,1.0,40.0,0.0,3.0
33,5.0,1.0,16.0,2.0,3.0
34,6.0,0.0,27.0,0.0,1.0
31,4.0,0.0,19.0,0.0,3.0
34,2.0,0.0,15.0,0.0,4.0
38,0.0,0.0,13.0,0.0,8.0
30,4.0,0.0,20.0,0.0,0.0
34,3.0,0.0,20.0,0.0,1.0
33,3.0,0.0,27.0,1.0,1.0
38,1.0,0.0,13.0,0.0,5.0
34,5.0,0.0,21.0,0.0,3.0
34,1.0,0.0,6.0,0.0,27.0
37,4.0,0.0,37.0,0.0,0.0
35,2.0,3.0,20.0,2.0,3.0
37,6.0,0.0,21.0,0.0,1.0
30,6.0,1.0,31.0,1.0,1.0
32,2.0,2.0,10.0,0.0,11.0
32,3.0,1.0,27.0,0.0,2.0
33,6.0,1.0,39.0,1.0,2.0
33,6.0,1.0,18.0,0.0,4.0
31,1.0,0.0,6.0,0.0,27.0
37,3.0,0.0,30.0,0.0,5.0
37,6.0,1.0,50.0,1.0,3.0
35,2.0,1.0,12.0,1.0,4.0
31,2.0,0.0,26.0,0.0,1.0
34,5.0,0.0,21.0,0.0,3.0
33,3.0,2.0,34.0,2.0,2.0
34,2.0,1.0,21.0,3.0,3.0
32,7.0,2.0,30.0,1.0,4.0
34,7.0,2.0,30.0,1.0,4.0
37,7.0,0.0,28.0,0.0,3.0
30,1.0,1.0,16.0,3.0,3.0
30,6.0,1.0,39.0,1.0,2.0
30,4.0,1.0,23.0,2.0,3.0
31,3.0,0.0,12.0,0.0,8.0
39,2.0,0.0,23.0,3.0,0.0
37,8.0,1.0,37.0,5.0,3.0
33,7.0,1.0,40.0,0.0,3.0
33,3.0,2.0,25.0,0.0,3.0
37,2.0,3.0,17.0,0.0,5.0
30,7.0,0.0,38.0,0.0,2.0
30,5.0,1.0,11.0,0.0,6.0
32,4.0,0.0,28.0,0.0,5.0
39,3.0,0.0,19.0,4.0,3.0
37,5.0,0.0,29.0,0.0,2.0
32,5.0,1.0,39.0,1.0,1.0
33,1.0,0.0,6.0,0.0,27.0
31,3.0,0.0,25.0,0.0,1.0
34,5.0,1.0,25.0,0.0,4.0
32,2.0,1.0,12.0,1.0,4.0
30,1.0,1.0,20.0,1.0,5.0
33,2.0,2.0,19.0,2.0,3.0
39,6.0,1.0,43.0,1.0,3.0
33,5.0,0.0,23.0,0.0,1.0
34,3.0,0.0,13.0,0.0,5.0
30,2.0,1.0,12.0,1.0,4.0
35,3.0,1.0,11.0,2.0,6.0
39,6.0,1.0,18.0,0.0,3.0
36,7.0,1.0,40.0,0.0,3.0
36,3.0,1.0,26.0,1.0,1.0
35,3.0,0.0,22.0,0.0,4.0
30,4.0,0.0,28.0,0.0,5.0
31,6.0,0.0,33.0,0.0,0.0
36,3.0,0.0,19.0,4.0,3.0
35,2.0,0.0,22.0,0.0,4.0
30,3.0,0.0,16.0,0.0,5.0
35,1.0,1.0,16.0,3.0,3.0
37,6.0,0.0,22.0,0.0,6.0
37,2.0,0.0,23.0,0.0,5.0
31,8.0,2.0,36.0,0.0,1.0
39,3.0,2.0,28.0,1.0,6.0
39,1.0,0.0,12.0,0.0,8.0
37,4.0,1.0,13.0,0.0,8.0
39,5.0,0.0,18.0,0.0,11.0
36,5.0,2.0,20.0,1.0,5.0
39,2.0,2.0,19.0,2.0,3.0
