34,7.0,1.0,20.0,0.0,4.0
39,6.0,2.0,28.0,4.0,4.0
34,8.0,1.0,40.0,1.0,2.0
30,1.0,1.0,15.0,0.0,10.0
30,5.0,1.0,30.0,0.0,1.0
36,3.0,1.0,17.0,0.0,9.0
33,6.0,2.0,23.0,0.0,2.0
30,5.0,1.0,30.0,0.0,1.0
31,7.0,1.0,35.0,1.0,2.0
30,3.0,2.0,29.0,1.0,2.0
36,2.0,0.0,25.0,0.0,3.0
35,8.0,0.0,54.0,1.0,1.0
34,7.0,1.0,34.0,0.0,7.0
33,3.0,1.0,34.0,1.0,5.0
38,3.0,0.0,23.0,0.0,10.0
35,6.0,1.0,39.0,1.0,1.0
38,1.0,0.0,25.0,0.0,5.0
35,5.0,1.0,34.0,1.0,1.0
30,6.0,1.0,39.0,1.0,1.0
37,1.0,1.0,11.0,0.0,13.0
