31,3.0,0.0,34.0,0.0,7.0
38,5.0,1.0,36.0,1.0,5.0
37,8.0,3.0,45.0,0.0,7.0
35,5.0,0.0,37.0,0.0,9.0
37,7.0,1.0,34.0,2.0,9.0
35,5.0,1.0,36.0,1.0,5.0
30,2.0,1.0,25.0,0.0,10.0
34,5.0,1.0,36.0,1.0,2.0
33,10.0,0.0,45.0,0.0,11.0
30,4.0,2.0,37.0,1.0,4.0
39,7.0,0.0,34.0,0.0,6.0
35,4.0,1.0,27.0,0.0,13.0
34,3.0,1.0,30.0,0.0,4.0
39,6.0,0.0,27.0,0.0,6.0
36,5.0,0.0,34.0,0.0,6.0
30,4.0,2.0,21.0,0.0,14.0
30,1.0,1.0,33.0,1.0,5.0
30,5.0,1.0,44.0,1.0,8.0
36,4.0,1.0,37.0,0.0,20.0
39,9.0,1.0,32.0,0.0,4.0
31,8.0,3.0,45.0,0.0,7.0
34,6.0,2.0,26.0,1.0,7.0
31,7.0,2.0,30.0,2.0,17.0
38,3.0,0.0,34.0,0.0,7.0
32,5.0,0.0,18.0,0.0,27.0
37,5.0,0.0,29.0,0.0,16.0
37,0.0,1.0,21.0,0.0,20.0
39,4.0,0.0,25.0,0.0,10.0
35,6.0,0.0,31.0,0.0,17.0
32,5.0,1.0,34.0,0.0,9.0
33,4.0,0.0,17.0,0.0,16.0
33,4.0,2.0,21.0,0.0,14.0
37,1.0,0.0,19.0,0.0,17.0
30,6.0,0.0,42.0,0.0,5.0
32,5.0,0.0,19.0,0.0,31.0
36,5.0,0.0,29.0,0.0,8.0
30,7.0,2.0,48.0,0.0,8.0
33,8.0,1.0,37.0,0.0,10.0
36,4.0,0.0,25.0,0.0,22.0
31,11.0,2.0,57.0,2.0,2.0
39,4.0,1.0,39.0,0.0,8.0
33,6.0,0.0,41.0,0.0,10.0
37,7.0,0.0,18.0,0.0,7.0
39,6.0,0.0,43.0,0.0,6.0
37,8.0,1.0,34.0,0.0,3.0
37,9.0,1.0,60.0,0.0,1.0
30,9.0,0.0,33.0,0.0,9.0
36,5.0,0.0,29.0,0.0,8.0
33,4.0,1.0,39.0,0.0,8.0
32,5.0,0.0,37.0,1.0,3.0
37,7.0,1.0,36.0,0.0,9.0
35,7.0,1.0,36.0,0.0,9.0
37,5.0,0.0,24.0,0.0,8.0
39,6.0,2.0,26.0,1.0,7.0
31,7.0,1.0,43.0,1.0,3.0
37,6.0,0.0,50.0,1.0,4.0
33,6.0,1.0,41.0,1.0,6.0
36,3.0,1.0,19.0,0.0,9.0
31,2.0,1.0,25.0,0.0,10.0
30,6.0,2.0,26.0,1.0,7.0
39,6.0,0.0,37.0,0.0,6.0
30,7.0,1.0,22.0,0.0,12.0
31,4.0,0.0,41.0,0.0,6.0
38,9.0,0.0,33.0,0.0,9.0
35,5.0,2.0,46.0,1.0,6.0
33,8.0,1.0,37.0,0.0,10.0
36,3.0,0.0,36.0,0.0,7.0
32,9.0,0.0,33.0,0.0,9.0
38,5.0,0.0,27.0,0.0,11.0
37,5.0,0.0,24.0,0.0,8.0
30,4.0,1.0,23.0,1.0,12.0
39,4.0,2.0,11.0,0.0,28.0
31,8.0,1.0,34.0,0.0,3.0
39,6.0,1.0,22.0,0.0,8.0
30,3.0,0.0,32.0,1.0,8.0
31,9.0,1.0,51.0,0.0,3.0
39,5.0,1.0,43.0,0.0,10.0
34,3.0,1.0,19.0,0.0,9.0
35,6.0,1.0,46.0,0.0,14.0
31,6.0,2.0,39.0,0.0,4.0
34,3.0,0.0,34.0,0.0,7.0
36,7.0,2.0,30.0,2.0,17.0
30,12.0,1.0,50.0,0.0,8.0
39,5.0,1.0,36.0,1.0,2.0
36,1.0,1.0,30.0,0.0,10.0
31,3.0,0.0,22.0,0.0,21.0
35,4.0,2.0,29.0,0.0,4.0
37,6.0,0.0,42.0,0.0,5.0
35,5.0,1.0,29.0,0.0,20.0
37,3.0,1.0,36.0,1.0,7.0
35,11.0,1.0,26.0,0.0,6.0
31,8.0,1.0,37.0,0.0,10.0
39,5.0,0.0,24.0,0.0,8.0
34,5.0,2.0,33.0,0.0,8.0
37,2.0,0.0,35.0,0.0,8.0
35,5.0,0.0,48.0,0.0,4.0
35,2.0,1.0,22.0,0.0,7.0
33,9.0,1.0,59.0,0.0,7.0
37,5.0,0.0,52.0,0.0,2.0
37,6.0,0.0,31.0,0.0,17.0
